-0.01,1.0,-0.07,0.0,0.89,0.37,-14.54,-39.21,-15.52
-0.01,1.0,-0.07,-0.15,0.85,0.12,-14.53,-39.3,-16.24
-0.01,1.0,-0.07,-0.09,0.85,-0.06,-14.22,-39.07,-16.27
-0.01,1.0,-0.07,-0.15,0.89,-0.15,-14.73,-39.1,-16.93
-0.01,1.0,-0.07,-0.12,0.79,-0.06,-14.68,-39.06,-16.32
-0.01,1.0,-0.07,-0.15,0.98,-0.18,-14.7,-39.45,-16.73
-0.01,1.0,-0.07,-0.15,0.89,0.03,-14.59,-39.38,-16.65
-0.01,1.0,-0.07,-0.18,0.82,0.27,-14.3,-39.47,-16.09
-0.01,1.0,-0.07,-0.03,0.82,0.09,-14.77,-39.61,-16.54
-0.01,1.0,-0.07,-0.12,0.92,-0.12,-14.65,-39.23,-16.77
-0.01,1.0,-0.07,0.0,0.92,0.09,-14.74,-39.14,-16.15
-0.01,1.0,-0.07,-0.09,0.82,0.27,-14.84,-39.29,-16.31
-0.01,1.0,-0.07,-0.06,0.73,0.03,-15.12,-39.36,-16.33
-0.01,1.0,-0.07,-0.09,0.92,0.15,-14.86,-39.3,-16.78
-0.01,1.0,-0.07,-0.09,0.89,0.34,-15.0,-39.13,-16.54
-0.01,1.0,-0.07,-0.09,0.92,0.27,-14.95,-39.14,-16.56
-0.01,1.0,-0.07,-0.09,0.89,0.21,-15.06,-39.37,-16.51
-0.01,1.0,-0.07,-0.09,0.82,0.24,-14.87,-39.34,-16.17
-0.01,1.0,-0.07,-0.12,0.89,0.24,-15.04,-39.19,-15.93
-0.01,1.0,-0.07,-0.18,0.85,0.37,-14.9,-39.17,-16.56
-0.01,1.0,-0.07,-0.12,0.89,0.46,-14.86,-39.38,-16.2
-0.01,1.0,-0.07,-0.09,0.89,0.43,-15.13,-39.09,-16.32
-0.01,1.0,-0.07,-0.09,0.85,0.15,-14.56,-39.49,-16.57
-0.01,1.0,-0.07,-0.09,0.82,0.18,-14.65,-39.28,-16.13
-0.01,1.0,-0.07,-0.06,0.89,0.34,-14.75,-39.0,-16.3
-0.01,1.0,-0.07,-0.12,0.89,0.15,-14.81,-39.02,-16.47
-0.01,1.0,-0.07,-0.12,0.85,0.0,-14.79,-39.08,-16.67
-0.01,0.99,-0.07,-0.06,0.92,0.09,-14.83,-39.0,-16.67
-0.01,1.0,-0.07,-0.15,0.89,-0.64,-14.81,-39.18,-16.73
-0.01,1.0,-0.07,-0.12,0.95,-0.15,-14.96,-38.92,-16.63
-0.01,1.0,-0.07,-0.06,0.95,0.61,-14.97,-39.2,-16.51
-0.01,1.0,-0.07,0.0,0.82,0.79,-14.88,-39.09,-16.9
-0.01,1.0,-0.07,-0.12,0.92,0.34,-14.8,-39.14,-16.51
-0.01,1.0,-0.07,-0.09,0.82,0.31,-14.57,-39.2,-16.41
-0.02,1.0,-0.07,-0.03,0.89,0.58,-14.61,-39.15,-16.71
-0.01,1.0,-0.07,-0.06,0.92,0.82,-14.9,-39.1,-16.29
-0.01,1.0,-0.07,0.06,0.95,0.95,-14.51,-39.12,-16.75
-0.01,1.0,-0.07,-0.06,0.92,0.95,-14.56,-38.95,-16.54
-0.01,1.0,-0.07,-0.12,0.95,0.85,-14.32,-39.0,-16.28
-0.01,1.0,-0.07,-0.09,0.89,0.92,-14.46,-39.07,-16.56
-0.01,1.0,-0.07,0.0,0.92,0.79,-14.65,-38.83,-16.12
-0.01,1.0,-0.07,-0.03,0.89,0.85,-14.76,-38.93,-16.17
-0.01,1.0,-0.07,-0.09,0.98,0.73,-14.68,-39.1,-17.07
-0.01,0.99,-0.07,-0.12,0.89,0.73,-14.17,-38.99,-16.46
-0.01,1.0,-0.07,0.09,0.89,0.73,-14.72,-39.12,-16.73
-0.01,1.0,-0.07,-0.21,0.92,0.98,-14.59,-39.2,-16.72
-0.01,1.0,-0.07,-0.03,0.95,0.67,-14.49,-39.26,-17.08
-0.01,1.0,-0.07,-0.12,0.95,0.7,-14.58,-38.95,-17.04
-0.01,1.0,-0.07,-0.09,0.89,0.7,-14.32,-39.22,-16.5
-0.01,1.0,-0.07,-0.18,0.92,0.85,-14.58,-39.23,-16.86
-0.01,1.0,-0.07,-0.09,0.89,0.79,-14.69,-39.02,-16.57
-0.01,1.0,-0.07,-0.12,0.89,0.49,-14.65,-39.14,-16.7
-0.01,1.0,-0.07,-0.03,0.85,0.21,-14.76,-39.02,-16.57
-0.01,1.0,-0.07,-0.09,0.92,0.4,-14.24,-39.08,-16.4
-0.01,1.0,-0.07,-0.12,0.95,0.49,-14.72,-39.04,-16.7
-0.01,1.0,-0.07,-0.03,0.92,0.49,-14.74,-39.1,-16.59
-0.01,1.0,-0.07,-0.12,0.92,0.37,-14.74,-39.17,-16.6
-0.01,1.0,-0.07,-0.18,0.82,0.27,-14.72,-39.11,-16.96
-0.01,1.0,-0.07,-0.06,0.85,0.24,-14.67,-39.08,-16.61
-0.01,1.0,-0.07,-0.06,0.95,0.21,-14.6,-39.08,-17.18
-0.01,1.0,-0.07,-0.15,0.76,0.31,-14.79,-39.18,-16.86
-0.01,1.0,-0.07,-0.06,0.85,0.52,-14.66,-39.17,-16.46
-0.01,1.0,-0.07,-0.09,0.82,0.27,-14.67,-39.17,-16.72
-0.01,1.0,-0.07,-0.06,0.89,0.34,-14.74,-39.06,-16.73
-0.01,1.0,-0.07,-0.03,0.82,0.37,-14.73,-39.21,-16.7
-0.01,1.0,-0.07,-0.15,0.85,0.55,-14.61,-39.1,-16.52
-0.01,1.0,-0.07,-0.09,0.95,0.55,-14.74,-39.07,-16.88
-0.01,1.0,-0.07,-0.06,0.95,0.52,-14.49,-39.18,-15.68
-0.01,1.0,-0.07,-0.15,0.85,0.49,-10.13,-39.42,-13.92
-0.01,1.0,-0.07,-0.09,0.89,0.37,-9.79,-39.75,-13.02
-0.01,1.0,-0.07,-0.06,0.95,0.31,-9.14,-39.82,-12.75
-0.01,1.0,-0.07,-0.12,0.82,0.24,-10.08,-39.63,-12.85
-0.01,1.0,-0.07,-0.12,0.95,0.46,-9.6,-39.71,-12.82
-0.01,1.0,-0.07,-0.12,0.82,0.37,-12.27,-39.5,-15.35
-0.01,1.0,-0.07,-0.06,0.89,-0.18,-12.45,-39.47,-14.97
-0.01,1.0,-0.07,0.12,0.82,-0.58,-9.6,-39.68,-13.39
-0.01,1.0,-0.07,0.03,0.79,0.55,-13.52,-39.26,-16.42
-0.01,1.0,-0.07,-0.12,0.85,0.7,-13.52,-39.54,-15.67
-0.01,0.99,-0.07,-0.12,0.92,0.46,-13.61,-39.5,-15.78
-0.01,1.0,-0.07,-0.09,0.89,0.58,-13.52,-39.24,-15.43
-0.01,1.0,-0.07,-0.18,0.92,1.31,-12.23,-39.5,-15.03
-0.01,1.0,-0.07,-0.18,0.92,0.58,-13.02,-39.27,-15.55
-0.01,0.99,-0.07,0.03,0.89,0.27,-13.61,-39.5,-15.73
-0.01,1.0,-0.07,0.03,0.89,-0.15,-13.74,-39.54,-15.22
-0.01,1.0,-0.07,0.0,0.95,0.09,-14.52,-39.28,-15.56
-0.01,1.0,-0.07,-0.06,0.82,0.37,-14.79,-39.32,-16.05
-0.01,1.0,-0.07,0.0,0.79,0.12,-14.63,-39.4,-15.53
-0.01,1.0,-0.07,0.0,0.89,-0.34,-14.79,-39.35,-16.18
-0.01,1.0,-0.07,0.06,0.76,-0.46,-14.86,-39.23,-15.96
-0.01,1.0,-0.07,-0.12,0.89,-0.85,-14.46,-39.13,-15.75
-0.01,1.0,-0.07,-0.31,0.79,-1.53,-14.79,-39.27,-16.33
-0.01,1.0,-0.07,-0.27,0.7,-1.92,-14.81,-39.32,-16.25
-0.01,1.0,-0.07,-0.03,0.76,-2.32,-14.91,-39.39,-16.26
-0.01,1.0,-0.07,-0.27,0.73,-2.78,-14.9,-38.96,-15.99
-0.02,1.0,-0.07,-0.12,0.64,-3.78,-14.64,-39.02,-16.17
-0.02,1.0,-0.07,-0.15,0.73,-2.14,-15.0,-39.29,-16.02
-0.02,1.0,-0.07,-0.27,0.79,-3.11,-15.08,-38.89,-16.19
-0.02,1.0,-0.07,-0.46,0.7,-4.33,-15.03,-38.99,-16.34
-0.02,1.0,-0.07,-0.24,0.76,-3.11,-15.14,-38.81,-16.27
-0.02,1.0,-0.07,-0.15,0.82,-1.65,-14.74,-38.69,-16.37
-0.02,1.0,-0.07,-0.24,0.89,-1.77,-15.27,-38.88,-16.82
-0.02,1.0,-0.07,-0.18,0.82,-1.68,-15.04,-38.67,-16.74
-0.02,1.0,-0.07,-0.12,0.7,-1.25,-15.02,-38.83,-16.71
-0.03,1.0,-0.07,-0.31,0.98,-1.22,-15.16,-38.54,-16.82
-0.03,1.0,-0.07,-0.09,0.76,-0.12,-14.74,-38.91,-16.4
-0.03,1.0,-0.07,-0.15,0.95,0.24,-14.94,-38.72,-16.62
-0.03,1.0,-0.07,-0.15,0.85,-0.09,-15.12,-38.61,-16.77
-0.02,1.0,-0.07,-0.09,0.82,-0.21,-15.05,-38.81,-17.02
-0.03,1.0,-0.07,-0.03,0.85,-0.21,-15.08,-38.92,-16.83
-0.02,1.0,-0.07,-0.15,0.82,-0.95,-15.03,-38.78,-16.91
-0.03,1.0,-0.07,-0.03,0.92,1.59,-15.07,-38.55,-17.28
-0.02,0.99,-0.07,-0.12,0.89,1.13,-15.03,-38.82,-16.67
-0.03,1.0,-0.07,-0.18,0.98,0.92,-14.98,-38.85,-17.28
-0.02,1.0,-0.07,-0.21,0.89,1.28,-14.95,-38.56,-16.94
-0.02,1.0,-0.07,-0.03,0.92,1.8,-14.9,-38.79,-17.14
-0.03,1.0,-0.07,0.03,0.89,1.89,-14.96,-39.04,-16.97
-0.02,1.0,-0.07,0.0,1.01,1.71,-14.78,-38.81,-17.05
-0.02,1.0,-0.07,-0.03,0.98,1.43,-14.94,-38.85,-16.75
-0.02,1.0,-0.07,-0.09,0.92,1.43,-14.59,-38.71,-16.63
-0.02,1.0,-0.07,0.03,0.95,1.31,-14.89,-39.0,-16.64
-0.02,1.0,-0.07,0.0,0.85,0.98,-15.07,-38.88,-16.72
-0.02,1.0,-0.07,0.03,0.92,0.85,-14.92,-38.78,-16.67
-0.02,1.0,-0.07,-0.12,0.82,0.37,-14.92,-38.83,-16.29
-0.02,1.0,-0.07,-0.06,1.01,0.37,-15.0,-39.06,-16.4
-0.02,1.0,-0.07,-0.15,0.92,0.37,-14.91,-39.03,-16.47
-0.02,1.0,-0.07,-0.06,0.79,0.09,-14.81,-38.77,-16.8
-0.02,1.0,-0.07,-0.15,0.92,-0.18,-14.87,-38.79,-16.57
-0.02,0.99,-0.07,0.03,0.79,-0.03,-15.04,-38.74,-16.45
-0.02,1.0,-0.07,-0.06,0.82,-0.92,-15.07,-38.82,-16.63
-0.02,1.0,-0.07,0.0,0.85,0.52,-15.09,-38.65,-17.34
-0.02,1.0,-0.07,-0.15,0.85,-0.73,-14.55,-38.82,-17.08
-0.02,1.0,-0.07,-0.09,0.76,0.89,-15.18,-38.8,-17.0
-0.02,1.0,-0.07,-0.12,0.89,-0.03,-14.87,-38.81,-16.37
-0.02,1.0,-0.07,-0.06,0.82,0.31,-15.24,-38.95,-16.56
-0.02,1.0,-0.07,-0.12,0.95,0.24,-14.94,-38.96,-16.11
-0.02,1.0,-0.07,-0.06,0.89,0.31,-14.43,-38.84,-16.43
-0.02,1.0,-0.07,-0.03,0.98,-0.18,-15.02,-38.62,-16.4
-0.02,1.0,-0.07,0.0,0.89,0.31,-15.05,-38.69,-16.39
-0.02,1.0,-0.07,-0.06,0.92,0.4,-14.88,-38.78,-15.93
-0.02,1.0,-0.07,-0.06,0.89,0.89,-15.07,-38.66,-16.35
-0.02,1.0,-0.07,0.06,0.85,0.76,-14.78,-38.93,-16.21
-0.02,1.0,-0.07,-0.09,0.85,0.49,-15.0,-39.12,-16.16
-0.02,1.0,-0.07,-0.06,0.89,0.43,-14.9,-39.04,-16.79
-0.02,1.0,-0.07,-0.03,0.89,0.58,-15.2,-38.83,-16.77
-0.02,0.99,-0.07,-0.03,0.85,1.13,-14.78,-38.9,-16.77
-0.02,1.0,-0.07,-0.06,0.89,-0.06,-14.57,-39.01,-16.39
-0.02,1.0,-0.07,-0.03,0.7,0.85,-15.02,-38.89,-16.58
-0.02,1.0,-0.07,-0.15,0.92,0.24,-15.06,-39.0,-16.26
-0.02,1.0,-0.07,-0.12,0.92,0.24,-15.1,-39.06,-16.73
-0.02,1.0,-0.07,-0.12,0.89,0.46,-15.19,-38.83,-16.61
-0.02,1.0,-0.07,-0.09,0.79,0.21,-14.9,-38.88,-16.56
-0.02,1.0,-0.07,-0.03,0.82,-0.09,-15.16,-39.05,-16.86
-0.02,1.0,-0.07,-0.03,0.82,-0.03,-14.91,-38.85,-16.65
-0.02,1.0,-0.07,-0.15,0.89,-0.24,-14.95,-39.09,-16.43
-0.02,1.0,-0.07,-0.09,0.95,-0.12,-14.97,-38.86,-16.11
-0.02,1.0,-0.07,-0.15,0.79,0.0,-15.17,-39.23,-16.75
-0.03,1.0,-0.07,-0.15,0.98,-0.03,-15.0,-39.17,-17.08
-0.02,1.0,-0.07,-0.09,0.85,0.0,-15.04,-38.82,-16.81
-0.02,1.0,-0.07,-0.06,0.79,0.09,-14.97,-39.01,-17.18
-0.02,1.0,-0.07,-0.03,0.92,-0.09,-14.78,-38.89,-16.3
-0.02,1.0,-0.07,-0.09,0.79,-0.06,-15.13,-39.03,-16.61
-0.02,1.0,-0.07,-0.06,0.79,-0.24,-15.13,-39.2,-16.42
-0.02,1.0,-0.07,-0.06,0.92,-0.15,-15.13,-39.08,-16.68
-0.02,1.0,-0.07,-0.03,0.92,0.21,-14.96,-38.98,-16.79
-0.02,1.0,-0.07,-0.15,0.79,0.18,-14.77,-38.85,-16.52
-0.02,1.0,-0.07,-0.09,0.89,0.18,-15.02,-38.88,-16.88
-0.02,1.0,-0.07,-0.06,0.95,0.18,-15.17,-38.87,-16.65
-0.03,1.0,-0.07,-0.09,0.92,0.43,-14.77,-38.87,-16.22
-0.02,1.0,-0.07,-0.12,0.98,0.52,-9.5,-39.17,-13.4
-0.02,1.0,-0.07,-0.06,0.82,0.58,-10.07,-39.41,-13.9
-0.02,1.0,-0.07,-0.12,0.89,0.67,-9.73,-39.34,-13.42
-0.03,1.0,-0.07,-0.12,0.82,0.73,-10.21,-39.15,-13.31
-0.02,1.0,-0.07,-0.03,0.89,0.89,-9.9,-39.16,-13.88
-0.03,1.0,-0.07,-0.12,0.98,0.37,-9.88,-39.38,-13.53
-0.02,1.0,-0.07,-0.12,0.85,0.24,-10.41,-39.27,-13.83
-0.02,1.0,-0.07,-0.06,0.85,0.43,-10.14,-39.2,-13.77
-0.02,1.0,-0.07,-0.12,0.95,-0.34,-12.01,-39.09,-14.55
-0.03,1.0,-0.07,0.03,0.89,0.37,-10.48,-39.21,-14.15
-0.03,1.0,-0.07,-0.15,0.89,0.37,-14.05,-39.05,-16.08
-0.02,1.0,-0.07,-0.12,0.89,0.58,-14.1,-39.0,-16.37
-0.02,1.0,-0.07,-0.09,0.92,0.58,-14.26,-38.89,-15.95
-0.03,1.0,-0.07,-0.15,0.92,0.27,-13.26,-39.04,-15.54
-0.02,1.0,-0.07,0.0,0.89,0.98,-15.27,-39.02,-16.33
-0.02,1.0,-0.07,-0.03,0.92,0.98,-15.11,-38.94,-16.54
-0.02,1.0,-0.07,-0.03,0.95,0.98,-14.9,-38.88,-16.68
-0.02,1.0,-0.07,0.03,1.01,1.25,-15.17,-38.78,-16.88
-0.03,1.0,-0.07,0.03,0.89,1.31,-15.06,-38.61,-16.62
-0.02,1.0,-0.07,-0.09,0.85,1.16,-14.95,-38.69,-16.82
-0.02,1.0,-0.07,0.0,0.85,1.28,-14.96,-38.77,-16.73
-0.02,1.0,-0.07,-0.09,0.79,1.22,-14.96,-38.81,-16.36
-0.03,1.0,-0.07,-0.03,1.01,1.1,-15.1,-39.25,-16.26
-0.02,1.0,-0.07,0.0,0.85,1.56,-14.85,-39.15,-16.22
-0.02,1.0,-0.07,0.0,0.89,0.46,-14.87,-38.98,-16.81
-0.02,1.0,-0.07,-0.09,0.92,1.34,-15.16,-38.98,-16.79
-0.02,1.0,-0.07,-0.03,0.92,1.19,-14.91,-38.9,-17.37
-0.02,1.0,-0.07,0.03,0.89,1.19,-15.31,-39.06,-16.88
-0.02,1.0,-0.07,-0.03,0.95,1.28,-15.17,-39.09,-17.16
-0.02,1.0,-0.07,0.0,0.92,1.1,-15.26,-38.98,-17.22
-0.02,1.0,-0.07,-0.06,0.89,1.04,-15.18,-38.85,-16.89
-0.02,1.0,-0.07,0.0,0.92,0.46,-15.01,-38.82,-17.01
-0.02,1.0,-0.07,-0.09,0.89,0.52,-15.07,-39.1,-16.94
-0.02,1.0,-0.07,-0.06,0.89,0.85,-15.15,-38.8,-16.67
-0.02,1.0,-0.07,0.0,0.85,0.58,-14.83,-39.27,-16.4
-0.02,1.0,-0.07,-0.18,0.85,0.21,-14.97,-38.96,-16.56
-0.02,1.0,-0.07,-0.09,0.85,0.49,-15.04,-38.97,-16.56
-0.02,1.0,-0.07,-0.09,0.92,0.49,-15.02,-39.08,-16.9
-0.02,1.0,-0.07,-0.09,0.82,0.15,-14.87,-38.95,-16.52
-0.02,1.0,-0.07,-0.12,0.85,0.09,-14.75,-39.09,-16.36
-0.02,1.0,-0.07,-0.18,0.92,0.27,-14.9,-39.2,-16.42
-0.02,1.0,-0.07,-0.03,0.89,0.4,-15.24,-39.23,-16.36
-0.02,1.0,-0.07,-0.12,0.82,0.24,-14.94,-39.12,-16.28
-0.02,1.0,-0.07,-0.09,0.89,0.31,-15.07,-39.07,-16.07
-0.02,1.0,-0.07,-0.12,0.92,0.46,-14.49,-39.16,-16.26
-0.02,1.0,-0.07,-0.15,0.85,0.49,-15.04,-38.96,-16.52
-0.02,1.0,-0.07,-0.09,0.92,0.67,-14.97,-38.83,-16.71
-0.02,1.0,-0.07,-0.15,0.95,0.46,-15.23,-38.99,-16.92
-0.02,1.0,-0.07,-0.03,0.89,0.79,-15.27,-38.86,-16.36
-0.02,1.0,-0.07,-0.09,0.95,0.95,-14.4,-39.11,-16.05
-0.02,1.0,-0.07,-0.09,0.95,1.04,-14.95,-39.2,-16.56
-0.02,1.0,-0.07,-0.09,0.89,0.64,-15.16,-39.16,-16.65
-0.02,1.0,-0.07,-0.09,0.89,0.79,-15.06,-38.95,-16.39
-0.02,1.0,-0.07,0.0,0.89,0.64,-14.97,-39.33,-16.59
-0.02,1.0,-0.07,0.0,0.89,0.4,-14.72,-39.32,-16.98
-0.02,1.0,-0.07,-0.12,0.92,0.27,-15.1,-38.82,-16.55
-0.01,0.99,-0.07,0.06,0.85,0.98,-15.04,-39.12,-16.76
-0.02,1.0,-0.07,-0.12,0.95,0.18,-15.1,-39.04,-16.46
-0.01,1.0,-0.07,-0.09,0.82,0.61,-15.06,-39.16,-16.65
-0.02,1.0,-0.07,-0.18,0.79,-0.85,-14.96,-39.28,-16.61
-0.02,1.0,-0.07,0.0,0.79,0.67,-15.04,-39.13,-17.13
-0.02,1.0,-0.07,-0.18,0.85,0.03,-15.1,-38.94,-17.11
-0.02,1.0,-0.07,-0.09,0.89,0.12,-14.98,-39.01,-17.52
-0.02,1.0,-0.07,-0.09,0.89,0.12,-15.18,-38.87,-16.84
-0.02,1.0,-0.07,0.0,0.82,0.64,-15.11,-39.08,-16.87
-0.02,1.0,-0.07,0.0,0.98,0.67,-15.01,-38.99,-16.63
-0.02,1.0,-0.07,0.03,0.82,0.95,-15.06,-39.22,-16.29
-0.01,1.0,-0.07,-0.06,0.98,0.4,-15.15,-39.09,-16.2
-0.02,1.0,-0.07,-0.09,0.95,0.43,-15.21,-38.86,-15.86
-0.01,1.0,-0.07,-0.06,0.98,0.7,-15.01,-39.02,-16.52
-0.02,1.0,-0.07,-0.03,0.92,0.73,-15.03,-39.25,-16.9
-0.02,1.0,-0.07,-0.09,0.98,0.98,-15.06,-39.13,-17.12
-0.02,1.0,-0.07,0.03,0.95,0.98,-15.14,-39.24,-16.78
-0.01,0.99,-0.07,0.06,0.85,1.5,-14.93,-39.04,-16.62
-0.02,1.0,-0.07,-0.15,0.85,-0.09,-14.91,-38.94,-16.57
-0.01,1.0,-0.07,-0.03,0.89,1.01,-14.99,-39.25,-16.77
-0.01,1.0,-0.07,-0.12,0.89,0.67,-14.95,-39.06,-16.43
-0.02,1.0,-0.07,-0.12,0.95,0.46,-15.22,-39.1,-16.32
-0.02,1.0,-0.07,-0.06,0.85,0.67,-14.92,-39.13,-16.99
-0.01,1.0,-0.07,-0.06,0.89,0.15,-14.79,-39.14,-16.48
-0.01,1.0,-0.07,-0.06,0.92,0.06,-14.94,-38.93,-16.16
-0.02,1.0,-0.07,-0.15,0.82,-0.15,-14.86,-39.06,-15.96
-0.01,1.0,-0.07,-0.06,0.92,-0.15,-15.15,-39.03,-16.22
-0.02,1.0,-0.07,-0.03,0.79,-0.27,-15.12,-39.02,-15.98
-0.02,1.0,-0.07,-0.06,0.92,0.03,-15.15,-39.02,-15.95
-0.02,1.0,-0.07,-0.03,0.79,-0.27,-14.71,-39.31,-15.92
-0.02,1.0,-0.07,-0.09,0.76,-0.09,-14.97,-39.26,-16.42
-0.02,1.0,-0.07,-0.06,0.82,0.03,-15.01,-38.95,-16.45
-0.01,1.0,-0.07,-0.03,0.82,0.0,-14.99,-38.93,-16.55
-0.02,1.0,-0.07,-0.18,0.92,-0.24,-14.96,-38.95,-16.47
-0.02,1.0,-0.07,-0.12,0.89,-0.18,-14.66,-39.15,-16.58
-0.02,1.0,-0.07,-0.15,0.85,-0.15,-15.02,-39.01,-16.34
-0.02,1.0,-0.07,-0.09,0.76,0.06,-14.93,-39.11,-16.14
-0.02,1.0,-0.07,-0.12,0.89,-0.31,-15.12,-39.19,-15.95
-0.02,1.0,-0.07,-0.18,0.89,-0.27,-14.9,-39.06,-16.97
-0.02,1.0,-0.07,-0.03,0.82,-0.06,-14.43,-39.18,-16.64
-0.02,1.0,-0.07,-0.12,0.89,0.03,-15.15,-39.03,-16.56
-0.02,1.0,-0.07,-0.24,0.85,-0.18,-15.0,-38.93,-17.42
-0.02,1.0,-0.07,-0.09,0.79,-0.18,-14.92,-38.89,-16.47
-0.02,1.0,-0.07,-0.18,0.82,-0.61,-13.91,-39.25,-15.67
-0.02,1.0,-0.07,-0.09,0.85,-0.55,-12.35,-39.09,-14.75
-0.02,1.0,-0.07,-0.18,0.85,-0.24,-10.89,-39.45,-14.38
-0.02,1.0,-0.07,-0.21,0.85,-0.7,-10.36,-39.48,-13.72
-0.02,1.0,-0.07,-0.06,0.85,0.06,-9.77,-39.55,-13.41
-0.02,1.0,-0.07,-0.15,0.89,0.7,-10.38,-39.28,-12.96
-0.02,1.0,-0.07,-0.06,0.82,0.61,-9.71,-39.51,-13.48
-0.02,0.99,-0.07,0.06,0.92,0.89,-10.2,-39.31,-13.0
-0.02,1.0,-0.07,-0.21,0.85,-0.49,-9.74,-39.44,-13.13
-0.02,1.0,-0.07,-0.06,0.85,0.37,-10.18,-39.19,-13.82
-0.02,1.0,-0.07,-0.06,0.85,0.52,-13.86,-38.79,-15.95
-0.02,1.0,-0.07,-0.09,0.95,1.16,-13.81,-38.82,-15.52
-0.02,1.0,-0.07,-0.09,0.95,0.46,-13.83,-38.8,-16.16
-0.02,1.0,-0.07,-0.18,0.92,0.18,-13.81,-39.09,-16.02
-0.02,1.0,-0.07,-0.03,0.85,0.43,-13.97,-39.07,-15.36
-0.02,1.0,-0.07,-0.09,0.98,0.79,-14.2,-38.96,-16.53
-0.01,1.0,-0.07,-0.12,0.92,0.31,-13.91,-38.8,-16.25
-0.02,1.0,-0.07,-0.12,0.89,0.09,-10.73,-39.34,-14.27
-0.02,1.0,-0.07,-0.12,0.85,0.21,-10.01,-39.39,-13.83
-0.02,1.0,-0.07,-0.12,0.89,-0.06,-13.91,-39.11,-16.1
-0.02,1.0,-0.07,-0.12,0.85,-0.06,-13.96,-39.11,-15.46
-0.02,1.0,-0.07,-0.09,0.76,0.12,-13.99,-38.99,-15.33
-0.02,1.0,-0.07,-0.09,0.92,0.09,-15.09,-38.89,-16.02
-0.02,0.99,-0.07,-0.03,0.89,0.43,-14.94,-39.11,-15.9
-0.02,1.0,-0.07,-0.31,0.89,-0.7,-15.08,-38.91,-15.9
-0.02,1.0,-0.07,-0.21,1.01,0.34,-15.21,-38.8,-16.95
-0.02,1.0,-0.07,-0.09,0.82,0.55,-15.07,-38.91,-16.08
-0.02,1.0,-0.07,-0.06,0.98,0.06,-15.06,-39.07,-16.09
-0.02,1.0,-0.07,-0.21,0.89,0.12,-15.05,-38.76,-16.12
-0.02,1.0,-0.07,-0.12,0.95,0.37,-15.28,-38.95,-15.87
-0.02,1.0,-0.07,0.06,0.95,1.28,-14.88,-39.1,-16.21
-0.02,1.0,-0.07,-0.03,0.95,1.34,-14.87,-38.84,-16.29
-0.02,1.0,-0.07,0.03,0.85,1.89,-14.39,-38.74,-16.18
-0.02,1.0,-0.07,-0.06,0.98,1.1,-15.01,-38.88,-16.43
-0.02,1.0,-0.07,-0.03,0.89,1.28,-14.85,-38.9,-16.06
-0.02,1.0,-0.07,-0.12,0.85,1.1,-14.87,-38.86,-16.23
-0.02,1.0,-0.07,0.0,0.95,1.31,-14.86,-39.04,-16.65
-0.01,1.0,-0.07,-0.09,0.95,1.1,-14.58,-39.24,-16.21
-0.01,1.0,-0.07,-0.09,0.95,0.79,-14.68,-39.1,-16.51
-0.02,1.0,-0.07,-0.09,0.92,0.58,-14.7,-39.11,-16.85
-0.02,1.0,-0.07,-0.06,0.85,0.4,-14.79,-38.87,-16.41
-0.02,1.0,-0.07,-0.15,0.89,0.31,-14.95,-39.24,-16.35
-0.02,1.0,-0.07,-0.06,0.92,0.31,-13.96,-39.05,-15.72
-0.02,1.0,-0.07,-0.06,0.89,0.4,-14.82,-39.16,-15.75
-0.02,1.0,-0.07,-0.15,0.92,0.15,-14.8,-39.07,-15.43
-0.02,1.0,-0.07,-0.06,0.79,0.43,-14.88,-39.09,-16.34
-0.02,1.0,-0.07,-0.12,0.89,0.55,-15.19,-39.01,-15.95
-0.02,1.0,-0.07,-0.06,0.98,0.61,-14.52,-39.17,-15.61
-0.02,1.0,-0.07,-0.09,0.82,0.31,-14.83,-39.33,-15.68
-0.02,1.0,-0.07,-0.15,0.92,0.46,-14.98,-39.06,-16.07
-0.02,1.0,-0.07,0.0,0.98,0.7,-14.73,-38.98,-16.2
-0.01,1.0,-0.07,-0.06,0.79,1.13,-14.99,-39.08,-16.75
-0.01,1.0,-0.07,-0.09,1.01,0.82,-14.53,-39.06,-16.43
-0.01,1.0,-0.07,-0.09,0.85,0.52,-14.97,-38.94,-16.47
-0.02,0.99,-0.07,0.0,0.95,0.82,-14.83,-39.07,-16.68
-0.02,1.0,-0.07,-0.15,0.89,0.24,-14.9,-39.07,-16.33
-0.02,1.0,-0.07,-0.03,0.85,0.64,-15.1,-39.22,-16.17
-0.02,1.0,-0.07,-0.12,0.92,0.18,-14.78,-39.15,-15.85
-0.02,1.0,-0.07,-0.12,0.89,0.98,-14.85,-39.18,-15.83
-0.01,1.0,-0.07,-0.03,0.85,0.95,-14.83,-38.85,-16.25
-0.01,1.0,-0.07,-0.06,0.89,0.89,-14.58,-39.08,-15.96
-0.01,1.0,-0.07,-0.12,0.89,0.73,-14.73,-38.77,-16.2
-0.01,1.0,-0.07,-0.03,0.92,1.16,-14.75,-39.15,-16.15
-0.01,1.0,-0.07,0.0,1.04,1.07,-14.83,-39.0,-15.81
-0.01,1.0,-0.07,-0.15,0.92,0.89,-14.88,-39.16,-15.78
